junction_id,timestamp,day_of_week,time_of_day,traffic_volume,avg_speed,congestion_level,accident_count_recent,violation_count,illegal_parking_count,obstruction_count,weather,roadwork_flag,event_flag,police_coverage,risk_score
j011,2026-08-13 18:00:00,3,18,63,13.7,93.1,0,1,5,0,clear,0,0,0,30.6
j012,2026-08-13 18:00:00,3,18,74,20.2,83.7,0,4,5,0,clear,0,0,1,22.3
j013,2026-08-13 18:00:00,3,18,89,17.3,100.0,0,2,7,0,rain,0,0,0,30.6
j014,2026-08-13 18:00:00,3,18,96,12.9,100.0,0,4,8,0,clear,0,0,0,37.2
j015,2026-08-13 18:00:00,3,18,100,10.4,100.0,0,8,12,0,clear,0,0,1,32.2
j016,2026-08-13 18:00:00,3,18,74,5.0,100.0,0,5,4,0,rain,0,0,0,33.7
j017,2026-08-13 18:00:00,3,18,82,13.5,88.4,0,2,6,0,clear,0,0,0,21.2
j018,2026-08-13 18:00:00,3,18,87,23.3,100.0,0,8,5,0,clear,0,0,1,30.4
j001,2026-08-13 19:00:00,3,19,66,23.4,85.1,0,6,3,0,clear,0,0,0,37.5
j002,2026-08-13 19:00:00,3,19,71,18.7,100.0,0,7,9,0,clear,0,0,0,31.1
j003,2026-08-13 19:00:00,3,19,86,12.7,100.0,0,3,6,0,clear,0,0,0,36.9
j004,2026-08-13 19:00:00,3,19,93,13.2,100.0,0,4,4,0,clear,0,0,0,28.2
j005,2026-08-13 19:00:00,3,19,100,9.3,100.0,0,1,5,0,clear,0,0,1,25.7
j006,2026-08-13 19:00:00,3,19,63,12.8,90.9,0,2,4,0,clear,0,0,0,22.1
j007,2026-08-13 19:00:00,3,19,70,25.0,79.8,0,3,6,0,rain,0,0,3,23.5
j008,2026-08-13 19:00:00,3,19,97,5.0,100.0,0,5,9,0,rain,0,0,0,42.5
j009,2026-08-13 19:00:00,3,19,100,8.1,98.2,0,6,9,0,clear,0,0,0,32.1
j010,2026-08-13 19:00:00,3,19,100,11.4,100.0,0,2,6,0,clear,0,0,1,26.8
j011,2026-08-13 19:00:00,3,19,75,12.1,100.0,0,4,6,0,clear,0,0,1,24.4
j012,2026-08-13 19:00:00,3,19,85,7.5,100.0,0,6,5,0,clear,0,0,0,26.2
j013,2026-08-13 19:00:00,3,19,88,8.1,100.0,0,5,6,0,clear,0,0,0,42.4
j014,2026-08-13 19:00:00,3,19,91,6.5,97.4,0,7,3,0,clear,0,0,2,30.7
j015,2026-08-13 19:00:00,3,19,100,15.5,100.0,0,7,9,0,clear,0,0,3,24.5
j016,2026-08-13 19:00:00,3,19,65,30.5,72.7,0,2,5,0,clear,0,0,1,31.7
j017,2026-08-13 19:00:00,3,19,73,22.0,96.2,0,4,3,0,rain,0,0,3,34.9
j018,2026-08-13 19:00:00,3,19,85,10.1,100.0,0,6,6,0,clear,0,0,0,31.1
j001,2026-08-13 20:00:00,3,20,28,58.6,33.0,0,1,1,0,clear,0,0,1,0.0
j002,2026-08-13 20:00:00,3,20,57,51.4,49.3,0,3,4,0,clear,0,0,3,12.3
j003,2026-08-13 20:00:00,3,20,56,36.6,61.4,0,5,4,0,clear,0,0,1,13.2
j004,2026-08-13 20:00:00,3,20,55,46.2,49.4,0,2,2,0,rain,0,0,2,12.6
j005,2026-08-13 20:00:00,3,20,82,15.8,92.8,0,9,11,0,clear,0,0,1,35.0
j006,2026-08-13 20:00:00,3,20,46,47.7,54.0,0,2,5,0,clear,0,0,1,28.3
j007,2026-08-13 20:00:00,3,20,52,41.6,46.0,0,2,3,0,clear,0,0,1,11.4
j008,2026-08-13 20:00:00,3,20,42,54.1,38.9,0,3,2,0,rain,0,0,0,14.1
j009,2026-08-13 20:00:00,3,20,77,29.2,67.6,0,3,6,0,clear,0,0,0,9.5
j010,2026-08-13 20:00:00,3,20,67,27.4,68.4,0,3,4,0,clear,0,0,1,24.4
j011,2026-08-13 20:00:00,3,20,46,47.8,48.8,0,4,5,0,clear,0,0,1,20.3
j012,2026-08-13 20:00:00,3,20,58,35.2,62.4,0,3,5,0,fog,0,0,1,25.1
j013,2026-08-13 20:00:00,3,20,45,37.9,51.1,0,2,2,0,rain,0,0,1,18.4
j014,2026-08-13 20:00:00,3,20,77,26.6,89.0,0,4,4,0,clear,0,0,2,22.3
j015,2026-08-13 20:00:00,3,20,61,40.5,55.1,0,1,4,0,clear,0,0,1,16.0
j016,2026-08-13 20:00:00,3,20,27,64.8,28.1,0,0,1,0,clear,0,0,1,0.0
j017,2026-08-13 20:00:00,3,20,55,41.9,65.9,0,1,5,0,clear,0,0,0,30.2
j018,2026-08-13 20:00:00,3,20,44,46.6,52.2,0,3,1,0,fog,0,0,0,15.1
j001,2026-08-13 21:00:00,3,21,22,60.0,20.8,0,0,0,0,clear,0,0,1,5.5
j002,2026-08-13 21:00:00,3,21,55,42.0,59.6,0,2,4,0,clear,0,0,2,12.0
j003,2026-08-13 21:00:00,3,21,64,42.5,61.5,0,4,6,0,clear,0,0,0,19.3
j004,2026-08-13 21:00:00,3,21,74,27.2,79.6,0,8,3,0,rain,0,0,2,29.0
j005,2026-08-13 21:00:00,3,21,60,47.9,49.1,0,4,4,0,clear,0,0,0,24.3
j006,2026-08-13 21:00:00,3,21,46,51.1,42.6,1,1,4,0,clear,0,0,1,11.8
j007,2026-08-13 21:00:00,3,21,35,51.7,30.0,0,1,1,0,clear,0,0,1,11.4
j008,2026-08-13 21:00:00,3,21,43,51.2,44.5,0,0,2,0,clear,1,0,3,2.1
j009,2026-08-13 21:00:00,3,21,51,40.5,58.2,0,4,3,0,fog,0,0,0,29.4
j010,2026-08-13 21:00:00,3,21,85,22.0,87.7,0,5,4,0,clear,0,0,1,23.0
j011,2026-08-13 21:00:00,3,21,33,46.2,37.3,0,1,3,0,clear,0,0,0,13.2
j012,2026-08-13 21:00:00,3,21,42,45.6,46.5,0,2,0,0,clear,0,0,2,8.5
j013,2026-08-13 21:00:00,3,21,49,52.5,41.4,0,1,6,0,clear,0,0,0,22.0
j014,2026-08-13 21:00:00,3,21,72,36.3,75.7,0,4,3,0,clear,0,0,0,22.2
j015,2026-08-13 21:00:00,3,21,85,9.0,99.2,0,4,2,0,clear,0,0,1,26.7
j016,2026-08-13 21:00:00,3,21,38,46.8,45.0,0,1,7,0,clear,0,0,0,18.0
j017,2026-08-13 21:00:00,3,21,42,42.7,48.6,0,4,5,0,rain,1,0,1,27.1
j018,2026-08-13 21:00:00,3,21,53,41.7,60.5,0,2,3,0,clear,0,0,1,22.2
j001,2026-08-13 22:00:00,3,22,37,55.5,44.3,0,3,1,0,clear,0,1,1,8.7
j002,2026-08-13 22:00:00,3,22,56,38.8,49.5,0,5,2,0,clear,0,0,1,9.1
j003,2026-08-13 22:00:00,3,22,48,46.6,49.9,0,4,4,0,clear,0,0,2,6.9
j004,2026-08-13 22:00:00,3,22,77,28.1,77.3,1,5,4,0,clear,0,0,2,17.9
j005,2026-08-13 22:00:00,3,22,79,30.1,75.6,0,6,8,0,clear,0,0,0,24.1
j006,2026-08-13 22:00:00,3,22,31,55.0,33.1,0,0,1,0,clear,0,0,1,10.3
j007,2026-08-13 22:00:00,3,22,39,55.5,40.4,0,0,6,0,clear,0,0,1,15.1
j008,2026-08-13 22:00:00,3,22,57,28.6,60.1,0,4,6,0,clear,0,0,1,18.0
j009,2026-08-13 22:00:00,3,22,54,37.2,59.2,0,1,4,0,rain,0,0,0,23.8
j010,2026-08-13 22:00:00,3,22,87,32.6,80.0,1,4,4,0,clear,0,0,1,25.7
j011,2026-08-13 22:00:00,3,22,36,52.4,38.0,0,2,0,0,clear,0,0,3,0.0
j012,2026-08-13 22:00:00,3,22,38,48.5,37.9,0,0,1,0,clear,0,0,0,8.4
j013,2026-08-13 22:00:00,3,22,68,48.1,54.7,0,3,4,0,clear,0,0,2,0.0
j014,2026-08-13 22:00:00,3,22,71,33.4,75.1,0,4,4,0,clear,0,0,1,27.2
j015,2026-08-13 22:00:00,3,22,86,6.6,97.5,0,3,3,0,clear,0,0,0,30.7
j016,2026-08-13 22:00:00,3,22,45,41.9,42.0,0,2,3,0,clear,0,0,2,11.1
j017,2026-08-13 22:00:00,3,22,41,49.4,46.9,0,3,2,0,clear,0,0,0,20.6
j018,2026-08-13 22:00:00,3,22,58,42.4,55.3,0,4,4,0,clear,0,0,0,19.0
j001,2026-08-13 23:00:00,3,23,8,72.0,8.6,0,0,1,0,clear,0,0,3,0.0
j002,2026-08-13 23:00:00,3,23,16,70.1,17.5,0,1,1,0,fog,0,0,1,16.1
j003,2026-08-13 23:00:00,3,23,26,57.9,25.2,0,1,3,0,clear,0,0,0,4.0
j004,2026-08-13 23:00:00,3,23,38,49.9,42.3,0,1,4,0,clear,0,0,0,10.8
j005,2026-08-13 23:00:00,3,23,48,35.8,56.8,0,4,8,0,clear,0,0,2,11.2
j006,2026-08-13 23:00:00,3,23,5,75.4,5.4,0,0,0,0,fog,0,0,1,2.3
j007,2026-08-13 23:00:00,3,23,14,66.1,15.9,0,1,0,0,clear,0,0,1,0.0
j008,2026-08-13 23:00:00,3,23,26,69.0,23.6,0,1,3,0,fog,0,0,0,7.5
j009,2026-08-13 23:00:00,3,23,36,50.0,38.5,0,3,4,0,rain,0,0,1,18.8
j010,2026-08-13 23:00:00,3,23,48,52.5,48.0,0,1,3,0,clear,0,0,2,2.0
j011,2026-08-13 23:00:00,3,23,5,77.2,5.1,0,0,0,0,clear,0,0,1,0.0
j012,2026-08-13 23:00:00,3,23,19,65.5,21.7,0,2,1,0,clear,0,0,0,10.8
j013,2026-08-13 23:00:00,3,23,21,61.6,22.1,0,2,3,1,clear,0,0,0,13.3
j014,2026-08-13 23:00:00,3,23,39,54.4,33.5,0,2,5,0,clear,0,0,1,7.8
j015,2026-08-13 23:00:00,3,23,50,42.4,54.6,0,1,3,0,clear,0,0,2,7.3
j016,2026-08-13 23:00:00,3,23,6,72.3,6.5,0,1,0,0,clear,0,0,3,0.0
j017,2026-08-13 23:00:00,3,23,11,66.3,9.2,0,0,1,0,clear,0,0,1,0.0
j018,2026-08-13 23:00:00,3,23,26,57.9,28.5,0,3,0,0,clear,0,0,1,5.7
j001,2026-08-14 00:00:00,4,0,5,75.9,5.8,0,0,3,0,clear,0,0,1,0.0
j002,2026-08-14 00:00:00,4,0,19,60.5,16.5,0,1,1,0,rain,0,0,0,3.2
j003,2026-08-14 00:00:00,4,0,26,62.3,29.3,0,2,1,0,clear,0,0,2,1.5
j004,2026-08-14 00:00:00,4,0,35,61.7,28.3,0,1,1,0,clear,0,0,3,0.0
j005,2026-08-14 00:00:00,4,0,41,51.9,33.3,0,3,3,0,clear,0,0,2,13.7
j006,2026-08-14 00:00:00,4,0,5,75.4,5.4,0,0,0,0,clear,0,0,0,0.0
j007,2026-08-14 00:00:00,4,0,12,68.6,13.0,0,3,1,0,clear,0,0,0,14.9
j008,2026-08-14 00:00:00,4,0,24,56.8,24.5,0,1,1,0,clear,0,0,1,13.5
j009,2026-08-14 00:00:00,4,0,39,53.8,42.9,0,1,2,0,clear,0,0,1,6.9
j010,2026-08-14 00:00:00,4,0,42,46.3,38.1,0,0,2,0,clear,0,0,1,11.4
j011,2026-08-14 00:00:00,4,0,5,80.0,5.7,0,0,1,0,clear,0,0,1,6.0
j012,2026-08-14 00:00:00,4,0,13,72.1,11.0,0,0,1,0,clear,0,0,2,0.0
j013,2026-08-14 00:00:00,4,0,24,55.2,22.7,0,1,2,0,clear,0,0,1,0.8
j014,2026-08-14 00:00:00,4,0,36,50.6,42.1,0,1,3,0,clear,0,0,2,12.3
j015,2026-08-14 00:00:00,4,0,47,40.4,49.4,0,4,3,0,rain,0,0,0,23.1
j016,2026-08-14 00:00:00,4,0,5,69.2,5.7,0,0,0,0,clear,0,0,0,4.4
j017,2026-08-14 00:00:00,4,0,19,78.4,15.6,0,4,1,0,clear,0,0,0,0.5
j018,2026-08-14 00:00:00,4,0,29,62.7,30.1,0,3,1,0,clear,0,0,1,8.2
j001,2026-08-14 01:00:00,4,1,5,69.5,5.6,0,0,0,0,rain,0,0,4,0.0
j002,2026-08-14 01:00:00,4,1,19,74.8,17.4,0,1,0,0,clear,0,0,2,0.0
j003,2026-08-14 01:00:00,4,1,26,61.5,21.0,0,2,4,0,clear,0,0,2,1.2
j004,2026-08-14 01:00:00,4,1,38,49.8,32.9,0,2,3,0,clear,0,0,3,0.0
j005,2026-08-14 01:00:00,4,1,44,48.4,47.3,0,5,2,0,clear,0,0,2,20.2
j006,2026-08-14 01:00:00,4,1,9,72.3,8.8,0,0,2,0,clear,0,0,0,8.7
j007,2026-08-14 01:00:00,4,1,12,65.1,12.2,0,3,1,0,clear,0,0,2,0.0
j008,2026-08-14 01:00:00,4,1,26,49.9,28.4,0,1,1,0,clear,0,0,2,3.7
j009,2026-08-14 01:00:00,4,1,40,49.8,42.3,0,1,4,0,clear,1,0,1,14.0
j010,2026-08-14 01:00:00,4,1,50,51.8,40.3,0,2,2,0,clear,0,0,1,5.6
j011,2026-08-14 01:00:00,4,1,5,77.1,5.3,0,1,0,0,clear,0,0,1,5.4
j012,2026-08-14 01:00:00,4,1,11,65.1,11.4,0,1,0,0,clear,0,0,0,6.5
j013,2026-08-14 01:00:00,4,1,22,68.0,21.5,0,2,1,0,rain,0,0,0,17.4
j014,2026-08-14 01:00:00,4,1,33,63.2,30.8,0,0,2,0,clear,0,0,1,0.0
j015,2026-08-14 01:00:00,4,1,48,52.1,48.2,0,2,2,0,clear,0,0,0,18.3
j016,2026-08-14 01:00:00,4,1,7,76.6,7.7,0,0,0,0,clear,0,0,0,0.8
j017,2026-08-14 01:00:00,4,1,18,79.2,20.9,0,0,1,0,clear,0,0,1,12.4
j018,2026-08-14 01:00:00,4,1,30,64.9,35.7,0,1,2,0,clear,0,0,0,9.1
j001,2026-08-14 02:00:00,4,2,5,80.0,5.5,0,0,0,0,clear,0,0,1,0.0
j002,2026-08-14 02:00:00,4,2,16,68.2,15.5,0,3,0,0,clear,0,0,0,12.8
j003,2026-08-14 02:00:00,4,2,28,65.9,28.5,0,0,1,0,clear,0,0,2,4.2
j004,2026-08-14 02:00:00,4,2,38,57.6,32.2,0,0,2,0,clear,0,0,2,3.4
j005,2026-08-14 02:00:00,4,2,43,47.8,42.1,0,4,2,0,clear,0,0,1,8.4
j006,2026-08-14 02:00:00,4,2,10,68.9,9.7,0,1,2,0,clear,0,0,1,9.0
j007,2026-08-14 02:00:00,4,2,16,60.6,17.1,0,1,1,0,clear,0,0,1,7.0
j008,2026-08-14 02:00:00,4,2,24,68.3,25.3,0,1,3,0,clear,0,0,3,4.6
j009,2026-08-14 02:00:00,4,2,34,60.5,35.6,0,0,1,0,clear,0,0,1,6.6
j010,2026-08-14 02:00:00,4,2,43,52.0,45.9,0,3,6,0,clear,0,0,0,21.7
j011,2026-08-14 02:00:00,4,2,8,70.9,8.3,0,1,0,0,clear,0,0,3,0.0
j012,2026-08-14 02:00:00,4,2,13,74.8,15.1,0,2,1,0,fog,0,0,1,11.1
j013,2026-08-14 02:00:00,4,2,23,65.3,19.6,0,1,0,0,clear,0,0,0,5.7
j014,2026-08-14 02:00:00,4,2,36,48.8,29.9,0,0,1,0,clear,0,0,2,8.4
j015,2026-08-14 02:00:00,4,2,42,48.6,37.7,0,1,5,0,clear,0,0,0,5.9
j016,2026-08-14 02:00:00,4,2,9,72.5,8.2,0,0,1,1,clear,0,0,0,1.7
j017,2026-08-14 02:00:00,4,2,11,76.9,10.7,0,1,0,0,fog,0,0,1,0.0
j018,2026-08-14 02:00:00,4,2,25,62.5,24.5,0,0,0,0,clear,0,0,0,0.0
j001,2026-08-14 03:00:00,4,3,5,72.0,5.1,0,0,1,0,clear,0,0,0,0.0
j002,2026-08-14 03:00:00,4,3,20,64.8,20.9,0,2,1,0,clear,0,0,0,0.0
j003,2026-08-14 03:00:00,4,3,21,67.6,23.3,0,2,0,0,clear,0,0,1,5.1
j004,2026-08-14 03:00:00,4,3,38,59.9,38.8,0,2,3,0,rain,0,0,1,17.4
j005,2026-08-14 03:00:00,4,3,45,44.9,47.2,0,2,2,0,clear,0,0,0,17.4
j006,2026-08-14 03:00:00,4,3,8,75.9,6.7,0,0,0,0,clear,0,0,0,5.9
j007,2026-08-14 03:00:00,4,3,20,64.9,17.0,0,1,3,0,clear,0,0,2,0.0
j008,2026-08-14 03:00:00,4,3,23,71.9,19.4,0,0,0,0,clear,0,0,2,1.7
j009,2026-08-14 03:00:00,4,3,39,57.5,41.9,0,1,1,0,clear,0,0,2,9.1
j010,2026-08-14 03:00:00,4,3,42,43.1,44.7,0,4,1,0,clear,0,0,0,7.3
j011,2026-08-14 03:00:00,4,3,8,70.1,8.4,0,0,0,0,clear,0,0,1,2.1
j012,2026-08-14 03:00:00,4,3,20,72.4,16.6,0,0,0,0,clear,0,0,1,1.7
j013,2026-08-14 03:00:00,4,3,23,57.7,20.6,0,1,0,1,clear,0,0,1,0.0
j014,2026-08-14 03:00:00,4,3,31,55.6,31.1,0,0,0,0,clear,0,0,1,5.8
j015,2026-08-14 03:00:00,4,3,43,51.1,49.8,0,3,4,0,clear,0,0,0,23.3
j016,2026-08-14 03:00:00,4,3,5,74.2,4.2,0,0,0,0,clear,0,0,0,7.7
j017,2026-08-14 03:00:00,4,3,11,75.0,11.5,0,1,0,0,clear,0,0,2,0.0
j018,2026-08-14 03:00:00,4,3,28,52.4,30.3,0,1,1,0,clear,0,0,2,6.7
j001,2026-08-14 04:00:00,4,4,5,75.8,4.4,0,0,0,0,rain,0,0,2,0.2
j002,2026-08-14 04:00:00,4,4,15,65.4,16.3,0,0,1,0,clear,0,0,1,0.0
j003,2026-08-14 04:00:00,4,4,23,73.1,18.8,0,2,1,0,clear,0,0,2,0.0
j004,2026-08-14 04:00:00,4,4,40,42.8,46.6,0,0,4,0,fog,0,0,5,11.9
j005,2026-08-14 04:00:00,4,4,50,29.8,59.6,0,3,3,0,clear,0,0,2,14.1
j006,2026-08-14 04:00:00,4,4,5,80.0,5.3,0,1,0,0,clear,0,0,2,0.0
j007,2026-08-14 04:00:00,4,4,13,67.4,11.3,0,0,1,0,clear,0,0,0,5.7
j008,2026-08-14 04:00:00,4,4,25,61.7,25.2,0,0,1,0,fog,0,0,2,9.5
j009,2026-08-14 04:00:00,4,4,33,61.4,27.6,0,3,3,0,clear,0,0,2,3.3
j010,2026-08-14 04:00:00,4,4,47,54.7,38.8,0,4,6,0,clear,0,0,1,11.7
j011,2026-08-14 04:00:00,4,4,10,76.6,10.3,0,0,1,0,clear,0,0,0,0.0
j012,2026-08-14 04:00:00,4,4,19,63.6,15.7,0,1,2,0,clear,0,0,1,0.0
j013,2026-08-14 04:00:00,4,4,27,64.4,24.4,0,2,1,0,clear,0,0,1,7.0
j014,2026-08-14 04:00:00,4,4,39,52.8,39.3,0,2,2,0,clear,0,0,1,13.4
j015,2026-08-14 04:00:00,4,4,50,46.3,46.5,0,2,5,0,rain,1,0,2,17.1
j016,2026-08-14 04:00:00,4,4,9,72.9,8.6,0,1,0,0,clear,0,0,0,5.0
j017,2026-08-14 04:00:00,4,4,19,65.3,15.7,0,1,2,0,clear,0,0,0,0.0
j018,2026-08-14 04:00:00,4,4,30,59.7,29.0,0,2,4,0,clear,0,0,0,14.2
j001,2026-08-14 05:00:00,4,5,10,80.0,9.4,0,0,0,0,clear,0,0,1,2.6
j002,2026-08-14 05:00:00,4,5,18,74.4,14.5,0,1,0,0,clear,0,0,0,5.8
j003,2026-08-14 05:00:00,4,5,26,56.0,30.7,0,2,2,1,clear,0,0,0,10.7
j004,2026-08-14 05:00:00,4,5,33,61.1,31.8,0,3,2,0,clear,0,0,1,0.0
j005,2026-08-14 05:00:00,4,5,41,52.9,36.7,0,1,1,0,clear,0,0,1,4.9
j006,2026-08-14 05:00:00,4,5,8,71.2,7.5,0,1,0,0,clear,0,0,0,4.5
j007,2026-08-14 05:00:00,4,5,13,70.6,11.7,0,0,1,0,clear,0,0,2,0.0
j008,2026-08-14 05:00:00,4,5,25,54.4,24.9,0,0,4,0,clear,0,0,1,1.4
j009,2026-08-14 05:00:00,4,5,31,60.3,31.8,0,0,4,0,clear,0,0,0,4.0
j010,2026-08-14 05:00:00,4,5,50,39.6,51.4,0,0,3,0,clear,0,0,2,2.7
j011,2026-08-14 05:00:00,4,5,5,74.3,5.1,0,0,0,0,clear,0,0,1,0.0
j012,2026-08-14 05:00:00,4,5,20,70.2,21.9,0,1,1,0,clear,0,0,4,0.0
j013,2026-08-14 05:00:00,4,5,24,55.7,27.9,0,4,2,0,clear,0,0,1,0.0
j014,2026-08-14 05:00:00,4,5,31,57.7,25.6,0,0,1,0,clear,0,0,1,14.0
j015,2026-08-14 05:00:00,4,5,50,41.5,57.3,0,1,4,0,clear,0,0,0,18.1
j016,2026-08-14 05:00:00,4,5,5,74.0,4.5,0,0,0,0,clear,0,0,2,0.0
j017,2026-08-14 05:00:00,4,5,11,76.3,12.0,0,1,1,0,clear,0,0,0,0.3
j018,2026-08-14 05:00:00,4,5,21,60.1,24.9,0,2,6,0,rain,0,0,2,7.4
j001,2026-08-14 06:00:00,4,6,28,61.3,33.4,0,1,0,0,clear,0,0,1,4.4
j002,2026-08-14 06:00:00,4,6,33,58.7,29.6,0,2,2,0,clear,0,0,1,13.8
j003,2026-08-14 06:00:00,4,6,47,41.8,55.5,0,3,8,0,clear,0,0,1,24.6
j004,2026-08-14 06:00:00,4,6,52,45.9,60.0,0,3,2,0,clear,0,0,1,5.8
j005,2026-08-14 06:00:00,4,6,66,30.5,56.9,0,6,8,0,fog,0,0,1,27.2
j006,2026-08-14 06:00:00,4,6,24,70.0,26.9,0,1,1,0,clear,0,0,1,1.5
j007,2026-08-14 06:00:00,4,6,47,55.3,37.8,0,2,0,0,clear,0,0,1,7.4
j008,2026-08-14 06:00:00,4,6,51,48.7,48.1,0,2,5,0,clear,0,0,2,11.6
j009,2026-08-14 06:00:00,4,6,79,11.3,94.4,0,1,6,0,rain,0,0,0,41.0
j010,2026-08-14 06:00:00,4,6,76,30.3,74.0,0,4,5,0,clear,0,0,0,18.8
j011,2026-08-14 06:00:00,4,6,35,52.3,39.5,0,1,4,0,rain,0,0,1,12.5
j012,2026-08-14 06:00:00,4,6,58,29.1,66.3,0,4,6,0,clear,0,0,0,24.2
j013,2026-08-14 06:00:00,4,6,45,47.8,40.4,0,1,4,0,clear,0,0,1,10.5
j014,2026-08-14 06:00:00,4,6,70,26.9,80.8,0,3,4,0,clear,0,0,1,24.1
j015,2026-08-14 06:00:00,4,6,84,11.8,92.8,0,3,10,0,clear,0,0,3,20.8
j016,2026-08-14 06:00:00,4,6,46,57.4,41.2,0,1,3,0,clear,0,0,1,11.1
j017,2026-08-14 06:00:00,4,6,50,45.4,45.9,0,3,4,0,clear,0,0,3,8.5
j018,2026-08-14 06:00:00,4,6,53,44.8,56.2,0,1,2,0,clear,0,0,2,15.9
j001,2026-08-14 07:00:00,4,7,48,48.4,41.6,0,4,1,0,clear,0,0,0,13.3
j002,2026-08-14 07:00:00,4,7,48,43.8,49.7,0,1,2,0,clear,0,0,1,9.7
j003,2026-08-14 07:00:00,4,7,46,54.5,41.0,0,4,0,0,clear,0,0,0,21.8
j004,2026-08-14 07:00:00,4,7,62,35.7,65.3,0,2,3,0,clear,0,0,0,25.1
j005,2026-08-14 07:00:00,4,7,67,30.3,68.6,0,3,5,0,rain,0,0,2,12.2
j006,2026-08-14 07:00:00,4,7,30,51.7,27.3,0,0,1,0,fog,0,0,0,7.0
j007,2026-08-14 07:00:00,4,7,55,50.0,48.6,0,6,3,0,clear,0,0,0,26.1
j008,2026-08-14 07:00:00,4,7,46,42.5,50.6,0,3,4,0,clear,0,0,0,31.2
j009,2026-08-14 07:00:00,4,7,56,30.7,62.1,0,3,3,0,clear,0,0,2,8.5
j010,2026-08-14 07:00:00,4,7,81,39.9,66.8,0,3,4,0,fog,0,0,1,26.8
j011,2026-08-14 07:00:00,4,7,31,60.2,32.9,0,1,2,0,clear,0,0,1,2.6
j012,2026-08-14 07:00:00,4,7,53,30.1,60.5,0,1,4,0,clear,0,0,1,13.1
j013,2026-08-14 07:00:00,4,7,47,47.1,55.3,0,2,5,0,fog,1,0,0,35.0
j014,2026-08-14 07:00:00,4,7,65,36.5,55.6,0,2,1,0,rain,0,0,0,25.4
j015,2026-08-14 07:00:00,4,7,76,41.6,66.7,0,4,6,0,rain,0,0,0,24.3
j016,2026-08-14 07:00:00,4,7,31,59.5,36.8,0,3,1,0,clear,0,0,2,0.0
j017,2026-08-14 07:00:00,4,7,32,57.1,27.2,0,1,1,0,clear,0,0,2,4.1
j018,2026-08-14 07:00:00,4,7,55,50.2,47.5,0,4,7,0,clear,0,0,1,21.5
j001,2026-08-14 08:00:00,4,8,64,19.3,78.5,0,2,3,0,clear,0,0,2,25.7
j002,2026-08-14 08:00:00,4,8,85,5.9,100.0,0,4,6,0,clear,0,0,0,36.6
j003,2026-08-14 08:00:00,4,8,96,8.5,100.0,0,4,6,0,clear,0,0,1,26.8
j004,2026-08-14 08:00:00,4,8,100,5.9,100.0,0,7,8,0,clear,0,0,0,31.1
j005,2026-08-14 08:00:00,4,8,100,6.2,100.0,0,3,4,0,clear,0,0,0,23.5
j006,2026-08-14 08:00:00,4,8,77,7.3,100.0,0,3,6,0,clear,0,0,0,35.0
j007,2026-08-14 08:00:00,4,8,76,5.0,100.0,0,4,7,0,clear,0,0,1,29.4
j008,2026-08-14 08:00:00,4,8,99,17.9,100.0,0,10,4,0,fog,0,0,0,37.2
j009,2026-08-14 08:00:00,4,8,95,8.6,93.9,0,2,4,0,rain,0,0,0,30.7
j010,2026-08-14 08:00:00,4,8,100,13.7,100.0,0,6,7,0,clear,0,0,1,19.8
j011,2026-08-14 08:00:00,4,8,76,19.3,90.2,0,4,4,0,clear,0,0,0,30.2
j012,2026-08-14 08:00:00,4,8,82,13.3,100.0,0,6,4,0,clear,0,0,0,30.5
j013,2026-08-14 08:00:00,4,8,80,7.8,100.0,0,4,7,0,clear,0,0,1,27.4
j014,2026-08-14 08:00:00,4,8,100,14.7,100.0,0,3,3,0,clear,0,0,2,24.3
j015,2026-08-14 08:00:00,4,8,100,17.0,100.0,0,1,7,0,clear,0,0,2,27.8
j016,2026-08-14 08:00:00,4,8,78,22.6,92.2,0,3,6,0,clear,0,0,0,29.5
j017,2026-08-14 08:00:00,4,8,77,24.6,78.0,0,5,3,0,fog,0,0,0,28.9
j018,2026-08-14 08:00:00,4,8,85,7.5,98.0,0,4,4,0,fog,0,0,0,36.0
j001,2026-08-14 09:00:00,4,9,69,17.0,98.9,0,3,3,0,clear,0,0,0,35.6
j002,2026-08-14 09:00:00,4,9,71,23.3,88.8,0,8,4,0,clear,0,0,1,20.7
j003,2026-08-14 09:00:00,4,9,83,15.1,100.0,0,5,9,0,clear,0,0,2,23.6
j004,2026-08-14 09:00:00,4,9,100,10.2,100.0,0,5,6,0,clear,0,0,1,35.3
j005,2026-08-14 09:00:00,4,9,100,14.2,100.0,0,7,5,0,clear,0,0,2,25.9
j006,2026-08-14 09:00:00,4,9,69,37.0,73.0,0,6,2,0,clear,0,0,1,12.7
j007,2026-08-14 09:00:00,4,9,80,11.9,100.0,0,2,5,0,fog,0,0,1,36.3
j008,2026-08-14 09:00:00,4,9,89,14.2,100.0,1,3,6,0,clear,0,0,1,35.8
j009,2026-08-14 09:00:00,4,9,94,14.2,100.0,0,4,8,0,clear,0,0,2,18.5
j010,2026-08-14 09:00:00,4,9,100,13.2,100.0,0,7,3,1,clear,0,0,1,39.6
j011,2026-08-14 09:00:00,4,9,62,22.8,80.8,0,2,5,0,clear,0,1,0,34.7
j012,2026-08-14 09:00:00,4,9,86,7.2,100.0,0,2,8,0,clear,1,0,3,32.2
